text,label
"Cerita nya gini bund
Aku kan mau jualan ditawarin sama nenek&kakek buat gantiin jualan disini aja lapak rumah depan nenek
Kebetulan lapak nya dikampung 
Trus aku jualan lah ya Alhamdulillah rameh  
Aku sering ngasih makanna yang aku jual 2/3 hari sekali 

Trus tiba2 nenek aku bilng gini ke ibu aku ini lapak KLO disewa sama orang berbulanya segini BLA bla2 tuh rumah ruko sebelah dikontrak segini
 (aku pikir nenek Blang Kya gitu berarti pengen dikontrak lapak yng aku jual )

Tiba2 kakek aku bilang bahwa pengen disewa sebulanya 450 blm listriknya aku pikir cuma lapak didepan rumah bukan Kya ruko 
 Jadi aku mikir tdnya suruh ditempatin pas rameh mintanya disewa padahal sama nenek sendiri🥹
(Aku ngg mampu KRNA dikira beliau aku jualan tuh uangnya bnyak  ,pdahal yang aku rasain Alhamdulillah buat makan udah Alhamdulillah blm lagi suami aku LG sekola Korea blm buat biaya ini itu lah)

Jadi aku pindah  warungnya kenene dari BPK aku satunya, sampe dibuatin ruko kecil2an buat jualan sama BPK aku, Alhamdulillah disini lebih tenang , TPI masalhnya aku jadi renggang sama Nene satunya gegara aku pindah kesini katanya aku bikin malu orang2 PDA tau ""sampe aku dibilang gini ngg papa hilang cucu 1"" bikin malu aku aja

Pdahl aku pindah tiap pembeli tanya kenapa pindah aku malah bilang capek disana tiap jualan hrus diberesin 1² KLO disini kan enak KLO capek lgsg tutup aja warungnya ,dikiranya aku yang bilang sama orang2 bawa lapak ditempat nenek Minta disewa 

Jadi yng mau aku tanyakan apakah aku salah ya 🥹
Solnya KLO liat keluarga nenek dari ibu KLO liat aku pada benci semua😭",1
"Matematika paling sulit adalah 500 ribu di bagi 7 hari 🤧🤏 kirain aku yang boros, ternyata memang duitnya yang sedikit",1
"Bun mau tanya. Ada nggk yg pernah di suruh rewang di tetangga yg pnya hajat. Sdngkan aku msih pnya anak kecil umur 3,5 tahun. Ankku lgi nggk enk badan lagi batuk pilek. Pikiranku mertuaku rewang nanti biar suami yang rewang aku kondangan aja. Bisa aja aku ikut rewang ankku gimna apalagi dia nggk bisa diem. Kalau udah bosen tu ngajakin plang trus. Tpi budenya suamiku kyak gimna gitu pas aku bilang aku kondangan yg rewang suami. Pdhal kalau aku ya pngen rewang biar bisa berbaur.",0
"mau sebanyak apapun ilmu parenting yang di pelajari,urus anak itu syaratnya cuma ibu yang bahagia,ibu yang tenang dan ibu yang waras.",0
"Bun....saya mau cerita aku kan jaga warung punya bude ku...terus sebulan hanya dpt 150k kdng 130k Karena gajih persenan dan hasil pendapatan dari warung dijumlah dibagi 2 sm bude gt... semenjak ada warung samping JD sepiii dulu dpt 350k sehari terus sekarang JD 30k paling gede 55k/800k tpi aku punya anak kecil 2,5 thn...tahu pasti ya punya ank kecil tuh suka pengen maen kesana kesini aku cape bgt, bukn cape jaga warung jaga bocil...kdng ada yg beli cuma 1000p aja aku diteriakin dimolotin sm tetangga DPN nenek.. aku kdng Nangis bun,GK sekali sering bgt klo ankku maen diwarung GK da aku ..kn keliatan ini , tinggal panggil ntr aku lari 😇 menurut bunda aku dilanjut apa engga...tpi mental aku udh cape diomongin terus sm tetangga...segini amat hanya cari perakan dikatain ini itu..mesti nya mereka paham aku punya ank kecil yg GK bisa diem didlm warung... Sekrng warung seblh tutup baru ketempat ku pd beli,hari hari biasa GK Bun..🥲dan warung bude ku udh aku Mulai aku tutup,aku udh bilng sm bude pengen berhenti jualan.. silahkan aja nyari org yg bisa 24 jam duduk diwarung ..bgus gk ya Bun menurut kalian tutup aja warung bude ku dan dipasrahkn ana...emg sih ekonomi keluarga ku sangat membantu, tapiii aku gk kuat mental' sm org2 sekeliling blm lg bentakan nya....bikin aku down...aku setlh tutup pen ngurung aja dirumh Bun , 😭",0
"Ijin curhat ya Bun..
Bunda2 di sini ada gk yg anak tunggal kayak aku ?
Usia ku 32 tahun,menikah sudah 8 tahun
Aku & suami tidak tinggal dgn orang tua lagi karna Alhamdulillah sudah punya rumah sendiri..
Masalah nya itu ada di ibu aku..
Ibu ku selalu iri klw aku bantuin mertua ku,nemenin mertua ku,misal nya klw mertua ku sakit trs aku yg jagain ibu ku langsung ngambek & gk suka,sedangkan mertua ku hanya punya anak 2 yaitu suami ku & Abang dari suami ku tapi dia merantau jauh,jadi klw mertua sakit otomatis aku & suami yg jagain..Padahal aku sangat2 adil,klw ibu ku sakit jg aku jagain,tapi ibu ku tu mau nya aku nemenin dia terus..sampai2 ibu ku itu kayak benci bgt sama mertua ku hanya karna iri gk jelas,klw ibu ku sakit mertua ku selalu datang menjenguk,tapi klw mertua ku yg sakit ibu gk mau datang menjenguk,kadang aku jadi gk enak sama mertua ku,untung nya mertua ku santai & gk mempermasalahkan nya..
Inti nya ibu ku itu minta di perhatikan & di utamakan diatas segala2 nya,bahkan diatas suami ku,padahal ibu ku tinggal jg gk sendirian,masih ada ayah ku jg,klw ayah Alhamdulillah baik & pengertian jg..
Bener2 pusing aku Bun,udah di kasih pengertian kayak apapun jg ibu ku itu ttp gk bisa di bilangin..",0
"gada masalah rumah tangga, cuma masalah diri sendiri aja aku lagi hamil bentar lagi lahiran tapi USG kemarin malah sungsang terus ibuku yang dari kampung mau bawa aku pulang suami setuju walaupun awalnya ga rela dia juga gabisa ikut karena gabisa cuti kerja 😞🙏

minta do'a nya semoga bisa lahiran normal",0
"Assalamualaikum
Izin bertanya,mudah2 an dapat jawaban yang terbaik. 

Saya sudah 2 tahun pisah rumah dgn suami, tampa diberi nafkah. 
Saya memutuskan bercerai,namun suami tidak mau menceraikan saya, namun saya tetap dgn keputusan saya, saya ingin menggugat cerai suami dan yg mengurus perceraian saya melalui pengacara,karena buku nikah saya ada di rentenir buat jaminan pinjaman tampa sepengetahuan saya saat kami masih bersama, krn suami blm melunasi sampai detik ini, buku nikah pun masih ditahan pihak rentenir,pengacara saya memutuskan untuk meminta duplikat buku nikah di KUA,namun ternyata nama saya dan suami tidak terdaftar di  KUA.Kata pengacara gimna mau gugat cerai kl nama saya tak terdaftar, jd di negara saya masih berstatus gadis, 
Saya tidak bisa menuntut siapa2 krn penghulu yg menikahkan kami sudah meninggal.

Jatuhnya kan saya nikah secara agama saja kl gitu,yg jadi pertanyaan saya, jika saya menikah lagi, apa kah sah, krn suami tidak mau menalak saya?",2
"Mau bertanya, suami saya orangnya tempramen sekali, hal hal kecil marah saya sebenarnya tidak sanggup ingin memberontak tapi tak bisa tak mau berkelahi karena memilih tidak ingin ribut dalam rumah tangga, saya bingung waktu pacaran sikap ia tidak begitu, sudah menikah baru kelihatan,iya statusnya duda, pernah dengar cerita juga dia sama mantan bini nya terdahulu kasar, tpi saya tetap bersama dia berharap ada kebaikan dari dia, tapi belum satu tahun nikah ini kok sifatnya begitu suka marah2, seandainya sya tahu begini gak bakalan saya mau menikah sama dia, bagaimana ini saran buat saya teman 2?",0
"Bun tadi pas aku sama suamiku main keluar cari angin, terus suami bilang ""kamu kenapa sih kalo aku ajak ke rumah mamaku, kamu jawabnya mager"" terus aku kaget dari situ aku jawablah ""aku gak pernah ngerasa dia ajak aku main kerumah mamahnya, dan aku juga gak merasa menjawab mager"" demi Allah selama ini aku cuma denger dia pamit ""yang aku kerumah mamah aku"" dan aku jawab ""yaudah yang"" udah gitu aja. 

Dan terus di fyp tiktok muncul film jin dasim percis kisahku, apaiya rumah tanggaku diganggu jin dasim",0
"Baru kali ini terasa sekali sprti g ada harga nya,anak sampai dikasiani org gegara suami g menckpi kebutuhan,g peduli jg",0
Kalau masih ada urat malu sih hrsnya gmn caranya agar gak sampe disepelekan org,0
"Sering kali postingan permasalahan rumah tangga terlontar para kaum wanita seperti para wanita tersakiti selalu 
Dan para lelaki yg biang menyakiti
Baik di sosmed maupun di dunia nyata 
Akan tetapi fakta yg ada justru dr 100% kemuliaan dan kebahagiaan itu yg mendapatkan adalah 70% wanita 
Misal wanita berkata suaminya selingkuh tp suaminya selingkuh dgn seorg wanita dan suaminya pasti memuliakan wanita itu meski selingkuhannya 
Sedangkan endingnya wanita yg diselingkuhi suaminya pun meminta dimuliakan oleh laki2 lain dgn asumsi telah disakiti suaminya
Sedangkan laki2 yg berjuang mati2an tak dihargai istri dan si istri selingkuh dgn seorg laki2 
Si istri ini selingkuh karena ingin dimuliakan oleh laki2 lain 
Dan laki2 yg diselingkuhi istrinya endingnya merujuk ke wanita lain dan memuliakan wanita lain 
Terus yg tersakiti dan menderita serta dirugikan di pihak wanita ini dr sisi mana?",0
"Jika aku GK peduli suami sakit berdosa GK Bun ?
 Gini cerita ny suami tiap hari suka bergadang smpi subuh kdg bisa Sampai pagi,sampai subuh tadi aku ribut SMA suami krna pas aku bangun kan suruh kerja kyk ngantukk terus dia blg gak enk bdn...dari PGI dia TDR Bun Sampai sore sprti org EMG sakit tapi GK ku peduli kan ..krna pikir aku entAr MLM juga lsng sehat ...ha singkat cerita lepas magrib lsng sehat tu lsng prgi tempat acara????
   Nyesak gk Bun ..
Brpa hari GK kasih uang belanja Bun 😭 hari Senin kasih 50rbu hari Selasa kasih 25 rbu ..hari Rabu kasih 7rbu 😭
  Dan tadi GK krja itu tdi alasan skt ..tp MLM sehat smpi skrg belum pulang ..kenapa ya terkadang semakin kita sabar itu semakin menjadi ?",0
"Malam bunda""

Baru aja pak suami pulang,,
Katanya belum beli rokok dan terus nyuruh saya pergi buat cari rokok.
Tapi saya menolak karena takut dan warungnya agak jauh dari rumah.
Terus dah pulang beli rokok saya bilang rokoknya diluar aja anak yg pertama dan yg bungsu lagi batuk.
Lah pak su marah"" ga terima saya bilang batuk gara"" rokok.
Tetep aja rokok didalam rumah..saya bikinin kopi saya taruh diteras depan biar sekalian rokoknya diteras malah bilang( sana minum kamu aja kopinya,, ga mau rokok diluar)
padahal biasanya jam 12malam pun biasanya paksu diluar sampai jam 1lebih.
sekarang disuruh rokok diluar malah ga mau..malajh masuk kekamar hpan sambil rokok.
Kalau anak"" sehat si ga pa""
Suami baik 1hari marah"" 6hari pokoknya apa"" marah""..",0
"Ternyata perselisihan di rumah tangga tidak hanya karena orang ke tiga, tapi ego dan komunikasi yang menurun bisa membuat semua menjadi salah paham dan berlarut jika tidak di selesaikan secara tuntas, apalagi kita perempuan yang sekali ada kata-kata nyakitin sampai matipun akan keingat..",0
"Aku nikah udh 4 tahun ,udh pya anak 2 cwo cwe alhamdulillah.
tapi selama itu ujian rumah tangga selalu tentang ekonomi ,punya utang yg entah kapan bisa lunas kdang udah lunas ngutang lagi karna emang gk cukup buat kebutuhan rumah tngga ,malu rasanya setiap mau minjem harus turunin harga diri belom lagi dapat kata-kata yang nyakitin😭
Dulu pas gadis aku paling anti yang namanya ngutang ,tapi gk tau setelah berumah tangga hutang seakan akan jadi besti. Kadang rasanya gk punya semangat untuk jalani hidup ,gk pnya teman jga untk cerita.
Buat yg udah lama berumah tangga kapan ya biasanya ekonomi bisa stabil ,udah di titik capek.",1
Ada ya seorang suami kalo makan ini itu belum pernah nawarin ke istri.makan sendiri GK pernah inget sama istri,0
"Apa semua laki laki / suami kalau lgi marah mereka milih silent treatment ??

Soal ya suamiku tipe yg begitu..
Sedang kn aku tipe yg klau mrah kluarin semua unek unek, kya pngen cepet dibahas terus cri solusi..",1
"Salah gak si aku punya sifat kayak gini, pas nganggur kmren aku kan titip2 dagangan ke warung2 tetangga tapi mereka tolak. Berbagai alasan. Sekarang setelah kerja dengan gaji besar aku ga mau beli di mereka aku belanja jauh ke Madura pinggir jalan sana 🤣",2
"Pengen curhat bun ,nangis mlm ini bkn krna mslh utang yg kbayar tpi sikap suami yg bkin aq nangis, jdi cerita aq pinjam pinjol buat bantu suami dan stiap kali pinjam aq slalu bilang kesuami, pinjam sgni buat bayr bank, buat kbutuhan Kdang gk ad uang pinjam pinjol tpi stelah jtuh tempo suami nyalahin aq katany aq istri gk brguna cmn bsa nyusahin, byr sndiri utang kmu, aq kerja sndiri kmu byk tingkh, kmu pas pinjam ktawa tawa tpi pas byar susah sndiri kan kmu, kmu itu istri yg boros, gk brguna.. Pokok ny kata2x ny nyakin bgt bun trs aq jwb slahku dmna aq pinjam pinjol buat bntu kmu, aq gk ad beli baju bgus atau beli utk kbutuhan ku dan bsok jatuh tempo drimna aq dpt uang buat byr sdngkn aq tdk bkerja.. Aq suka nangis sndiri andai aq bkerja tdk akn aq mnyusahkn suamiku.... Mf aq trlalu cengeng.. Ini aq nulis smbil nangis nahan sesak di dada..",2
"Aku mau curhat, aku ngajar  mdta,Di dalamnya kami ada 2 guru, disitu aku berusaha memajukan sekolah tersebut, dengan mengajari anak2 itu pidato, menari ,puisi, menyanyi dll, sementara temn ku yang satu lagi, hanya mengajar, tanpa ikut campur membantu,tapi kok makin kesini aku gak dihargai anak2 murid itu, mereka tidak memperdulikan rasa capek ku, bahkan tidak ada yang menyalam saat mau pulang,menurut kalian apa aku sudahi saja...semuanya, apa aku seperti guru yang satu itu saja, hanya mengajar saja...",1
"Bun, mau curhat usia saya 24 th suami 28 usia pernikahan kami sudah 5th belum punya anak, sekarang saya sangat bergantung sama suami Bun, karna dulu saya pernah kerja tapi suami malah nganggur dan bergantung sama saya sekarang Alhamdulillah suami, kerja keras banting tulang demi kebutuhan kita berdua tapi kmaren dia sempat ngeluh karna kerjaannya banyak masalah dan sekarang saya udah ga kaya dulu, sekarang gampang sakit karna punya penyakit , usia sekarang ini saya sering merasakan cemas Bun banyak ketakutan,

Takut suami saya bosen sama saya karna saya tidak sempurna, takut rumah tangga diganggu pihak ketiga, takut uang ga cukup di perantauan. Takut banyak hal Bun, karna kalo ga sama suami saya saya ga tau harus kemana lagi keluarga saya broken home tidak punya rumah orang tua pun bukan tempat ternyaman untuk saya😭😭 bunda"" pernah difase saya juga ga dulu bunn tolong tenangin saya .saya bener"" lagi difase ini",2
"bun, tiap orang ngeliat saya ko mereka bingung ya mau manggil aku bu/mbak ??😭 padahal usia ku 25th tp bnyk yg panggil bu. malah kadang ada yg bingung aku ini ibu/mbak ?😭 kenapa ya bun jd kepikiran, apakah wajahku bermasalah😭😭 hmm.",0
"Wajar kah kak, jika saya gak betah karena perlakuan suami terhadap saya? Kronologi: saya serumah dengan mertua, semenjak saya menikah langsung di boyong sama suami ke Jatim dan suami merantau di luar pulau. Sekian tahun saya serumah banyak sekali cobaan dari mulai difitnah sama istrinya ipar, awal"" menikah keluarga suami kurang welcome, yang paling parah suami selingkuh beberapa kali, Puncaknya saya adukan ke mertua tidak ada tanggapan hanya diam dan sampe sekarang pun tidak ada itikad baik entah itu minta maaf atau memberikan solusinya kedepannya bagaimana.

Saya untuk saat ini sama suami komunikasi hanya sekedar tentang anak ( LDR) tidak lebih, saya sudah tidak respect, tidak peduli, sudah tidak percaya sama suami, sudah banyak kesakitan saya didada sampe saya punya gangguan kecemasan dan punya gerd. Untuk saat ini saya butuh uangnya dan selagi dia jauh sama saya, rencana saya mau bikin rumah di tempat ortu saya di jabar. Tanah pun sudah ada tinggal bahan matrial dll. Selagi dia merantau sedikit"" saya bisa nabung sambil nunggu anak lulus sekolah TK ( sekarang umur 5,5 th TK B). Untuk sekarang saya sabar dulu sampe saya punya rumah jika saya punya rumah di tempat ortu saya baru saya pindah sekalian sekolahnya anak, saya sudah tidak memikirkan suami karena dia anak bungsu sudah pasti dapet warisan dan bakal sampe akhir pun suami menemani ibunya, saya gak mau egois saya sedari dulu tidak pernah memberatkan suami perihal mengurus suami karena kewajiban suami, tapi apa terjadi suami merantau tetep saya yang nemenin dan saya yang merawat jiga mertua sakit, tapi apa balasan dari keluarganya suami, terutama suami dan mertua tidak berterima kasih malah, suami pernah memfitnah saya kepada selingkuhannya bahwa saya kabur? Padahal saya merawat ibunya yg darting dan pengakit gula.  

Jahat kah saya?",0
"aku mau cerita tolong jangan di-bully ya akunya.
Ya Allah baru saja akudapat kerjaan ada aja halangnya seperti aku dijahitin oleh seniorku yg sama2 anak baru juga yang satunya 3mingung dan satu beda 1hari sama aku sedang aku tadi baru kerja 3 hari.mereka menitasku seenaknya.tidak punya hati atau otak sama sekali sama aku.jjr aku sdh tidak nyaman lgi kerja ditempat itu.nama bosnya cerewet pelit dan ditambah anakbuahnya cari Rai sama bosnya juga.",0
Mau sekedar ngeluarkan unek2  knapa ya semua keluarga aku entah masalah keuangan atau apa selalu akuu aja yang di andal kan giliran aku butuh sma mereka semuanya ada aja alasan padahal yg aku butuhkan bukan duit mereka... Haaaahhhh 😫😫😫,0
"aq punya suami ko penipu , masi mending Yg di tipu ny org lain . ini mah aq yg jd istri nya",0
"Izin curhat lg min😌saya baru ajh d usir dri rumh ibu saya🥲  posisi grimis saya bawa anak saya yg umur 1 Thun saya bingung hrus kmana lgi skrng saya lgi numpang d tmpt Kakak saya🥲
Saya capek hidup dg ibu yg slalu selingkuh Gonta ganti selingkuhan,slalu d bawa rumh sdngkn bapakku masih hidup ,bapakku pun TDK berdaya KRNA BPK saya tkut d cerai Ama ibu saya BPK takut d usir dri rumh ibu saya ...
Saya 2 bersodara cumn kro diantara kami menasehati ibu syaa pasti akan d usir diantara kita berdua cumn saya yg berani nasehati ibu saya KRNA saya udh capek muak saya jg malu Ama orng"" KRNA selingkuhan ibu saya sering k rumh walau ibu saya bilangnya cumn tmn cumn psti orng"" bkl curiga ...
Resikonya saya d usir dri rumh KRNA saya udh berani Ama ibu saya ...
Saaya udh cerai Ama suami jdi kita dah los kontak smnjak aanak kita lahir ..
Skrng saya bingung hrus gmna",1
"Asalmungalaikum aku mau curhat nih  masalh rumah tangga q knp y kalo perempuan yg bikin kesalhn sedikit aja g di maafkan tp kalo suami yg salah pasti g merasa bersalah, daripada serumah tapi aku di cuekin di anggap tak ada aku mutusin pergi kerja cari nafkah untuk dirisindri apa aku salh dripada di rumah tak pernh di kasih nafkah",1
"Baru mau ada rencana menikah lagi, tapi ternyata mantan istrinya masih ngerecokin aja masih manggil² ayah, kok aku risih yaaaaa gimana ya bunn aku takut ambil salah keputusan. Banyak sakit hati nya tapi dia baikkkkk bangettt royall bangettt ke anakku sayang bangettt tapi ya itu kurang nya mantan istri nya ganggu muluuuuuu",1
"Izin curhat Bun,saya udh 5 hari nikah tapi tiap kali kaya minta hub istri saya selalu nolak katany masih malu, sarannya dong Bun",0
"Assalammualikum Bun , mau bertanya dan minta solusi yg menurut bunda 2 di sini bagaimana baiknya ... 

Saya menikah sudah 5 Thun lebih belum ada anak  ... 
Suami kcanduan slot , sampai berbohong ke istri dn keluarganya , sampai pernah menimbulkan cekcok karna ketauan dia ngelak , akhirnya terjadi KDRT ... 

setelah itu saya meminta berpisah , dan dia meminta maaf dan berjanji sungguh2 dan meminta 1x kesempatan untuk merubah nya , memang aku merasa ada perubahan tetapi setelah beberapa lama  dia main lagi , dan terus main lagi dia ngelak dan GK mau ngaku , 

Sudah ada KDRT dan Slot ... 

Sebenarnya suamiku ada baik nya tidak semua buruk perlakuan nya ke aku Bun ,,  

Cuman itu masalahnya dia sangat gampang menaikkan nada bicara , egois dan suka bohong semenjak kenal slot , 
Sampai saya ikut berjuang mencari uang tetap saja dia bermain main ,,, 

Saya bingung antara masih ada rasa sayang , dan rasa sakit kecewa dan aku jga ikut menderita jika dia masih bermain slot aku jga kebawa2 menderita Bun yg harusnya ada untuk makan jadi gak ada .. 

Apakah jalan perceraian itu yg terbaik ...😭😭😭",0
